utc_time,temperature,humidity,precipitation,wind_speed,weather_main
2025-10-26 06:00:22,18.99,82,0,1.03,Clouds
2025-10-26 12:00:22,31.99,25,0,2.57,Clouds
2025-10-26 18:00:19,22.99,78,0,4.12,Clouds
2025-10-27 00:00:23,19.99,68,0,6.17,Clouds
2025-10-27 06:00:17,18.99,72,0,5.14,Clouds
2025-10-27 12:00:22,21.99,46,0,8.23,Clouds
2025-10-27 18:00:19,19.99,60,0,6.69,Clouds
2025-10-28 00:00:17,17.99,63,0,3.6,Clouds
2025-10-28 06:00:22,15.99,72,0,3.6,Clouds
2025-10-28 12:00:20,23.99,46,0,6.17,Clouds
2025-10-28 18:00:19,19.99,60,0,6.69,Clouds
2025-10-29 00:00:17,17.99,63,0,3.6,Clouds
2025-10-29 06:00:22,15.99,72,0,3.6,Clouds
2025-10-29 12:00:24,25.99,38,0,6.69,Clouds
2025-10-29 18:00:23,22.99,64,0,3.09,Clouds
2025-10-30 00:00:21,20.99,78,0,6.69,Clouds
2025-10-30 06:00:18,18.99,88,0,2.06,Clouds
2025-10-30 12:00:21,24.99,44,0,2.57,Clouds
2025-10-31 16:43:01,21.99,60,0,6.17,Clouds
2025-10-31 18:00:17,20.99,64,0,4.12,Clouds
2025-09-01 00:00:15,18.54,27,0,1.88,Clear
2025-09-01 06:00:20,24.49,35,0,0.45,Clear
2025-09-01 12:00:20,31.16,27,0,2.68,Clear
2025-09-01 18:00:18,26.43,30,0,3.02,Clear
2025-09-02 00:00:15,18.43,69,0,1.92,Clear
2025-09-02 06:00:20,21.16,55,0,0.45,Clear
2025-09-02 12:00:17,28.86,52,0,0.89,Clear
2025-09-02 18:00:15,25.6,38,0,2.24,Clear
2025-09-03 00:00:24,20.04,53,0,0.89,Clear
2025-09-03 06:00:20,20.04,54,0,0.89,Clear
2025-09-03 12:00:19,27.52,51,0,6.17,Clouds
2025-09-03 18:00:16,22.82,51,0,2.24,Clear
2025-09-04 00:00:21,18.38,63,0,2.05,Clear
2025-09-04 06:00:18,19.49,63,0,3.58,Clear
2025-09-04 12:00:19,26.54,58,0,4.02,Clear
2025-09-04 18:00:17,24.49,42,0,2.68,Clear
2025-09-05 00:00:23,20.15,68,0,1.66,Clear
2025-09-05 06:00:19,21.16,64,0,0.45,Clear
2025-09-05 12:00:17,28.86,56,0,1.34,Clear
2025-09-05 18:00:25,25.6,41,0,1.79,Clear
2025-09-06 00:00:21,21.71,50,0,1.48,Clear
2025-09-06 06:00:18,19.73,56,0,1.54,Clear
2025-09-06 12:00:17,28.83,49,0.46,2.57,Thunderstorm
2025-09-06 18:00:24,20.04,61,1.81,7.46,Rain
2025-09-07 00:00:22,16.89,80,0,1.54,Clear
2025-09-07 06:00:20,18.93,71,0,1.83,Clouds
2025-09-07 12:00:19,25.04,47,0,1.34,Clouds
2025-09-07 18:00:20,19.49,62,0.12,0.89,Rain
2025-09-08 00:00:16,17.27,74,0,0.89,Clouds
2025-09-08 06:00:21,17.28,78,0.43,1.59,Rain
2025-09-08 12:00:17,21.7,58,0.3,0.89,Rain
2025-09-08 18:00:15,17.27,70,0,3.51,Clouds
2025-09-09 00:00:21,15.6,74,0,1.71,Clear
2025-09-09 06:00:18,17.27,68,0,1.08,Clear
2025-09-09 12:00:20,23.38,40,0,1.34,Clouds
2025-09-09 18:00:22,21.71,45,0,2.82,Clouds
2025-09-10 00:00:21,17.27,67,0,1.56,Clouds
2025-09-10 06:00:22,18.38,66,0,0.82,Clear
2025-09-10 12:00:30,24.96,53,0,0.45,Clouds
2025-09-10 18:00:17,21.71,43,0,0.45,Clouds
2025-09-11 00:00:22,16.71,60,0,1.39,Clear
2025-09-11 06:00:20,14.56,69,0,1.03,Clear
2025-09-11 12:00:18,24.96,58,0,0.45,Clear
2025-09-11 18:00:14,22.43,42,0,1.85,Clouds
2025-09-12 00:00:20,16.43,64,0,1.07,Clouds
2025-09-12 06:00:16,16.43,56,0,0.84,Clouds
2025-09-12 12:00:23,26.83,100,0,1.91,Clear
2025-09-12 18:00:18,25.43,35,0,1.52,Clouds
2025-09-13 00:00:24,20.43,53,0,2.24,Clouds
2025-09-13 06:00:18,19.43,63,0,1.97,Clouds
2025-09-13 12:00:15,26.83,100,0,2.04,Clear
2025-09-13 18:00:20,21.27,57,0,1.34,Clouds
2025-09-14 00:00:18,16.71,72,0,1.97,Clouds
2025-09-14 06:00:24,18.38,67,0,0.45,Clear
2025-09-14 12:00:20,26.27,54,0,2.1,Clear
2025-09-14 18:00:14,23.93,39,0,0.89,Clear
2025-09-15 00:00:19,18.93,50,0,0.64,Clear
2025-09-15 06:00:15,22.27,41,0,0.45,Clear
2025-09-15 12:00:26,28.59,51,0,2.68,Clear
2025-09-15 18:00:27,24.49,37,0,2.24,Clear
2025-09-16 00:00:19,19.49,54,0,0.89,Clear
2025-09-16 06:00:15,18.93,56,0,0.45,Clear
2025-09-16 12:00:23,26.36,52,0,3.13,Clear
2025-09-16 18:00:00,20.6,42,0,2.24,Clear
2025-09-17 00:00:14,16.71,59,0,1.54,Clear
2025-09-17 06:00:20,17.82,57,0,0.45,Clear
2025-09-17 12:00:18,26.73,52,0,2.89,Clear
2025-09-17 18:00:17,23.38,31,0,0.96,Clouds
2025-09-18 00:00:23,17.27,58,0,0.45,Clouds
2025-09-18 06:00:19,16.16,62,0,0.45,Clouds
2025-09-18 12:00:17,18.38,49,0,4.47,Clouds
2025-09-18 18:00:23,13.38,58,0,3.13,Clouds
2025-09-19 00:00:18,11.16,68,0,2.25,Clear
2025-09-19 06:00:15,12.32,66,0,4.12,Rain
2025-09-19 12:00:21,16.71,54,0,1.34,Clouds
2025-09-19 18:00:15,13.93,65,0,1.34,Clouds
2025-09-20 00:00:21,10.98,69,0,1.03,Clear
2025-09-20 06:00:16,10.64,69,0,0.51,Clear
2025-09-20 12:00:21,21.16,34,0,0.89,Clear
2025-09-20 18:00:17,17.27,43,0,0.89,Clear
2025-09-21 00:00:25,13.38,62,0,0.45,Clear
2025-09-21 06:00:20,15.04,64,0,0.45,Clear
2025-09-21 12:00:20,20.6,38,0,0.89,Clear
2025-09-21 18:00:15,18.38,41,0,2.28,Clear
2025-09-22 00:00:20,13.93,57,0,2.06,Clear
2025-09-22 06:00:17,13.38,64,0,0.45,Clear
2025-09-22 12:00:23,23.58,47,0,0.45,Clear
2025-09-22 18:00:27,18.93,30,0,1.95,Clear
2025-09-23 00:00:24,15.04,35,0,0.45,Clear
2025-09-23 06:00:20,17.82,33,0,0.45,Clear
2025-09-23 12:00:18,25.44,44,0,1.35,Clear
2025-09-23 18:00:19,21.71,22,0,0.45,Clear
2025-09-24 00:00:15,17.82,28,0,0.45,Clear
2025-09-24 06:00:19,20.6,28,0,0.18,Clear
2025-09-24 12:00:16,27.84,14,0,1.54,Clear
2025-09-24 18:00:28,21.43,23,0,1.11,Clear
2025-09-25 00:00:15,18.93,35,0,1.85,Clear
2025-09-25 06:00:21,18.38,40,0,0.89,Clear
2025-09-25 12:00:18,26.46,45,0,1.34,Clear
2025-09-25 18:00:15,21.71,37,0,0.45,Clear
2025-09-26 00:00:20,16.16,66,0,0.45,Clear
2025-09-26 06:00:16,15.6,63,0,4.47,Clouds
2025-09-26 12:00:22,21.92,37,0,3.6,Clouds
2025-09-26 18:00:18,17.82,50,0,2.24,Clouds
2025-09-27 00:00:24,13.38,70,0,0.45,Clear
2025-09-27 06:00:19,13.38,73,0,1.7,Clouds
2025-09-27 12:00:17,18.93,51,0,0.23,Clouds
2025-09-27 18:00:22,17.27,54,0,1.88,Clouds
2025-09-28 00:00:19,13.93,53,0,1.54,Clouds
2025-09-28 06:00:15,15.04,51,0,1.25,Clouds
2025-09-28 12:00:24,24.97,51,0,0.45,Clouds
2025-09-28 18:00:17,21.16,38,0,2.06,Clouds
2025-09-29 00:00:24,18.93,46,0,1.03,Clouds
2025-09-29 06:00:20,18.93,57,0,0.45,Clouds
2025-09-29 12:00:18,22.27,48,0,0.45,Clouds
2025-09-29 18:00:15,14.94,79,0,2.06,Rain
2025-09-30 00:00:24,12.71,93,0.76,2.06,Rain
2025-09-30 06:00:21,12.81,90,0,1.54,Clouds
2025-09-30 12:00:21,20.04,45,0,3.58,Clouds
2025-09-30 18:00:14,13.93,70,0,0.45,Clouds
2025-10-01 00:00:19,11.16,74,0,1.69,Clear
2025-10-01 06:00:15,12.27,73,0,1.38,Clear
2025-10-01 12:00:22,18.38,41,0,1.34,Clear
2025-10-01 18:00:20,15.6,48,0,0.89,Clear
2025-10-02 00:00:17,11.71,75,0,1.85,Clear
2025-10-02 06:00:26,13.38,72,0,2.68,Clear
2025-10-02 12:00:00,20.51,34,0,5.14,Clouds
2025-10-02 18:00:19,15.6,56,0,1.34,Clear
2025-10-03 00:00:18,12.27,68,0,2.61,Clear
2025-10-03 06:00:24,15.04,60,0,0.45,Clear
2025-10-03 12:00:22,23.95,56,0,1.34,Clear
2025-10-03 18:00:17,20.6,45,0,4.55,Clouds
2025-10-04 00:00:29,17.82,50,0,0.45,Clear
2025-10-04 06:00:14,19.49,56,0,1.34,Clear
2025-10-04 12:00:21,25.92,56,0,7.3,Clear
2025-10-04 18:00:18,17.82,61,0,0.84,Clouds
2025-10-05 00:00:20,15.6,56,0,0.89,Clear
2025-10-05 06:00:17,14.49,63,0,4.17,Clear
2025-10-05 12:00:23,19.49,37,0,0.45,Clear
2025-10-05 18:00:20,16.71,47,0,0.3,Clear
2025-10-06 00:00:20,15.6,56,0,0.89,Clear
2025-10-06 06:00:17,14.49,63,0,4.17,Clear
2025-10-06 12:00:23,22.47,53,0,2.24,Clear
2025-10-06 18:00:20,18.38,41,0,0.7,Clear
2025-10-07 00:00:17,15.6,46,0,1.6,Clear
2025-10-07 06:00:23,9.57,64,0,1.54,Clear
2025-10-07 12:00:21,23.49,54,0,0.89,Clouds
2025-10-07 18:00:19,20.43,61,0,4.74,Clouds
2025-10-08 00:00:16,14.49,82,0.51,1.34,Rain
2025-10-08 06:00:23,13.38,85,0.28,5.35,Rain
2025-10-08 12:00:21,11.65,94,0.17,3.6,Rain
2025-10-08 18:00:14,12.34,81,0.45,2.06,Rain
2025-10-09 00:00:19,11.16,82,0.17,0.89,Rain
2025-10-09 06:00:15,10.6,86,0,0.45,Clouds
2025-10-09 12:00:22,13.91,58,0,0.89,Clouds
2025-10-09 18:00:18,11.16,78,0,2.24,Clouds
2025-10-10 00:00:17,10.04,81,0,1.34,Clouds
2025-10-10 06:00:22,10.6,74,0,0.45,Clouds
2025-10-10 12:00:25,14.49,58,0,0.89,Clear
2025-10-10 18:00:19,12.27,64,0,1.05,Clear
2025-10-11 00:00:14,9.49,76,0,1.08,Clouds
2025-10-11 06:00:18,10.6,74,0,1.4,Clear
2025-10-11 12:00:18,15.04,51,0,1.34,Clear
2025-10-11 18:00:23,10.76,82,0.26,5.14,Rain
2025-10-12 00:00:18,7.27,84,0.11,0.45,Rain
2025-10-12 06:00:24,7.27,81,0,0.45,Clouds
2025-10-12 12:00:24,11.71,61,0,1.34,Clouds
2025-10-12 18:00:21,8.93,67,0,2.8,Clouds
2025-10-13 00:00:20,8.38,71,0,0.9,Clouds
2025-10-13 06:00:16,7.67,79,0,1.54,Clouds
2025-10-13 12:00:24,13.38,56,0,1.48,Clouds
2025-10-13 18:00:18,11.71,63,0,0.34,Clouds
2025-10-14 00:00:23,9.49,65,0,0.73,Clouds
2025-10-14 06:00:18,10.04,65,0,0.72,Clouds
2025-10-14 12:00:19,16.71,45,0,1.96,Clouds
2025-10-14 18:00:15,13.38,53,0,0.99,Clouds
2025-10-15 00:00:20,10.04,66,0,0.55,Clear
2025-10-15 06:00:16,12.27,61,0,0.75,Clear
2025-10-15 12:00:22,17.27,44,0,1.34,Clear
2025-10-15 18:00:19,14.49,51,0,0.45,Clouds
2025-10-16 00:00:16,10.6,70,0,1.34,Clouds
2025-10-16 06:00:22,11.71,66,0,1.52,Clouds
2025-10-16 12:00:31,17.82,42,0,0.45,Clouds
2025-10-16 18:00:32,14.49,53,0,1.34,Clouds
2025-10-17 00:00:22,10.6,72,0,0.89,Clouds
2025-10-17 06:00:20,12.27,67,0,1.76,Clouds
2025-10-17 12:00:23,21.16,34,0,0.45,Clouds
2025-10-17 18:00:14,16.16,45,0,1.8,Clouds
2025-10-18 00:00:19,12.27,53,0,0.45,Clouds
2025-10-18 06:00:14,12.82,54,0,0.45,Clouds
2025-10-18 12:00:22,19.49,40,0,0.45,Clouds
2025-10-18 18:00:18,17.82,45,0,1.08,Clouds
2025-10-19 00:00:23,15.02,60,0,0.89,Clouds
2025-10-19 06:00:18,13.38,76,0,2.27,Clouds
2025-10-19 12:00:19,17.82,57,0,3.13,Clouds
2025-10-19 18:00:17,14.5,65,0,2.57,Clouds
2025-10-20 00:00:22,11.31,92,0,2.06,Clouds
2025-10-20 06:00:17,11.16,78,0,1.42,Clouds
2025-10-20 12:00:23,14.49,55,0,0.89,Clouds
2025-10-20 18:00:19,12.27,60,0,0.48,Clouds
2025-10-21 00:00:17,8.38,73,0,0.3,Clouds
2025-10-21 06:00:22,10.6,68,0,0.14,Clouds
2025-10-21 12:00:21,17.27,46,0,0.89,Clouds
2025-10-21 18:00:18,13.93,50,0,0.97,Clouds
2025-10-22 00:00:18,11.16,60,0,1.14,Clouds
2025-10-22 06:00:15,8.59,87,0.2,2.06,Rain
2025-10-22 12:00:26,17.82,60,0,5.77,Clouds
2025-10-22 18:00:36,12.27,89,0.25,0.45,Rain
2025-10-23 00:00:18,12.27,90,0.76,0.89,Rain
2025-10-23 06:00:21,12.72,91,0,1.08,Clouds
2025-10-23 12:00:20,18.38,59,0,4.82,Clouds
2025-10-23 18:00:18,14.8,77,0.25,0.89,Rain
2025-10-24 00:00:16,12.82,90,0,0.45,Clouds
2025-10-24 06:00:20,13.93,81,0,0.45,Clouds
2025-10-24 12:00:19,18.93,58,0,1.34,Clouds
2025-10-24 18:00:16,16.71,67,0,0.45,Clouds
2025-10-25 00:00:22,15.6,73,0,0.45,Clouds
2025-10-25 06:00:19,16.16,72,0,0.45,Clouds
2025-10-25 12:00:21,20.6,53,0,1.34,Clouds
2025-10-25 18:00:18,16.13,74,0.55,0.45,Rain
2025-10-26 00:00:16,13.38,87,0,2.22,Clouds
2025-10-26 06:00:22,12.99,80,0,0.45,Clouds
2025-10-26 12:00:22,16.71,50,0,2.24,Clouds
2025-10-26 18:00:19,14.49,64,0,1.73,Clouds
2025-10-27 00:00:24,6.56,93,0,0,Clear
2025-10-27 06:00:17,14.49,61,0,0.45,Clear
2025-10-27 12:00:22,24.74,46,0,0.45,Clear
2025-10-27 18:00:19,20.04,45,0,3.58,Clear
2025-10-28 00:00:17,15.04,63,0,1.34,Clouds
2025-10-28 06:00:22,14.23,66,0.13,3.6,Rain
2025-10-28 12:00:20,21.16,47,0,3.13,Clouds
2025-10-28 18:00:19,20.04,45,0,3.58,Clear
2025-10-29 00:00:17,15.04,63,0,1.34,Clouds
2025-10-29 06:00:22,14.23,66,0.13,3.6,Rain
2025-10-29 12:00:24,12.82,53,0,0.45,Clear
2025-10-29 18:00:23,10.6,68,0,0.99,Clear
2025-10-30 00:00:21,7.82,80,0,0.37,Clear
2025-10-30 06:00:19,10.04,69,0,1.1,Clear
2025-10-30 12:00:21,17.27,40,0,0.73,Clear
2025-10-31 16:43:01,10.96,62,0,0.51,Clear
2025-10-31 18:00:17,13.93,52,0,0.44,Clouds
2025-09-01 00:00:16,20.79,24,0,4.12,Clear
2025-09-01 06:00:20,25.79,14,0,4.12,Clear
2025-09-01 12:00:20,33.79,10,0,3.09,Clear
2025-09-01 18:00:18,26.79,14,0,2.06,Clear
2025-09-02 00:00:15,18.79,27,0,2.06,Clear
2025-09-02 06:00:20,27.79,16,0,3.09,Clear
2025-09-02 12:00:17,34.79,10,0,3.09,Clear
2025-09-02 18:00:15,27.79,18,0,2.06,Clear
2025-09-03 00:00:24,21.79,30,0,1.03,Clear
2025-09-03 06:00:20,26.79,24,0,5.14,Clear
2025-09-03 12:00:20,35.79,12,0,4.12,Clear
2025-09-03 18:00:16,26.79,22,0,3.09,Clear
2025-09-04 00:00:21,19.79,34,0,0,Clear
2025-09-04 06:00:18,30.79,19,0,2.06,Clear
2025-09-04 12:00:19,35.79,11,0,3.09,Clear
2025-09-04 18:00:17,28.79,20,0,2.06,Clear
2025-09-05 00:00:23,23.79,33,0,2.06,Clear
2025-09-05 06:00:19,30.79,27,0,2.06,Clear
2025-09-05 12:00:17,36.79,15,0,3.09,Clouds
2025-09-05 18:00:25,30.79,23,0,4.12,Clear
2025-09-06 00:00:21,27.79,32,0,11.32,Dust
2025-09-06 06:00:18,28.79,24,0,4.12,Clouds
2025-09-06 12:00:17,32.79,21,0,2.06,Clear
2025-09-06 18:00:24,28.79,28,0,2.06,Clear
2025-09-07 00:00:22,24.79,38,0,3.09,Clouds
2025-09-07 06:00:20,29.79,26,0,2.06,Clouds
2025-09-07 12:00:19,34.79,20,0,3.09,Clear
2025-09-07 18:00:20,29.79,26,0,2.06,Clear
2025-09-08 00:00:16,24.79,38,0,5.14,Clear
2025-09-08 06:00:21,27.79,32,0,6.17,Clear
2025-09-08 12:00:17,34.79,20,0,2.06,Clear
2025-09-08 18:00:15,29.79,28,0,1.03,Clear
2025-09-09 00:00:21,22.79,43,0,3.09,Clear
2025-09-09 06:00:18,27.79,28,0,5.14,Clouds
2025-09-09 12:00:20,33.79,21,0,4.12,Clear
2025-09-09 18:00:22,28.79,28,0,3.09,Clear
2025-09-10 00:00:21,23.79,38,0,4.12,Clear
2025-09-10 06:00:22,26.79,32,0,3.09,Clear
2025-09-10 12:00:30,35.79,19,0,2.06,Clear
2025-09-10 18:00:17,29.79,30,0,2.06,Clear
2025-09-11 00:00:22,24.79,41,0,3.09,Clear
2025-09-11 06:00:20,28.79,32,0,7.2,Clear
2025-09-11 12:00:18,33.79,27,0,4.12,Clear
2025-09-11 18:00:14,29.79,35,0,1.03,Clear
2025-09-12 00:00:20,24.79,47,0,1.03,Clear
2025-09-12 06:00:16,28.79,45,0,8.23,Clouds
2025-09-12 12:00:24,32.79,35,0,6.17,Clouds
2025-09-12 18:00:18,28.79,48,0.51,4.12,Rain
2025-09-13 00:00:24,23.79,78,0,2.06,Mist
2025-09-13 06:00:18,23.79,57,0,1.03,Clouds
2025-09-13 12:00:15,28.79,39,0,5.14,Clouds
2025-09-13 18:00:21,25.79,44,0,3.09,Clouds
2025-09-14 00:00:18,20.79,56,0,1.03,Clouds
2025-09-14 06:00:24,23.79,50,0,2.06,Clear
2025-09-14 12:00:20,29.79,32,0,3.09,Clouds
2025-09-14 18:00:14,25.79,41,0,3.09,Clouds
2025-09-15 00:00:19,19.79,52,0,3.09,Haze
2025-09-15 06:00:15,19.79,56,0,5.14,Clouds
2025-09-15 12:00:26,23.79,41,0,4.12,Clouds
2025-09-15 18:00:27,20.79,46,0,4.12,Clouds
2025-09-16 00:00:19,16.79,48,0,1.03,Clear
2025-09-16 06:00:15,20.79,32,0,5.14,Clouds
2025-09-16 12:00:23,26.79,26,0,5.14,Clouds
2025-09-16 18:00:00,20.79,37,0,2.06,Clear
2025-09-17 00:00:14,16.79,55,0,2.06,Clear
2025-09-17 06:00:20,22.79,35,0,2.06,Clouds
2025-09-17 12:00:18,27.79,26,0,3.09,Clouds
2025-09-17 18:00:17,23.79,31,0,5.14,Clouds
2025-09-18 00:00:23,20.79,35,0,3.09,Clouds
2025-09-18 06:00:19,22.79,27,0,2.06,Clouds
2025-09-18 12:00:17,28.79,20,0,3.09,Clouds
2025-09-18 18:00:23,21.79,30,0,1.03,Clear
2025-09-19 00:00:18,17.79,42,0,2.06,Clear
2025-09-19 06:00:15,21.79,35,0,2.06,Clear
2025-09-19 12:00:21,33.79,17,0,9.26,Dust
2025-09-19 18:00:15,27.79,24,0,9.26,Clear
2025-09-20 00:00:21,21.79,33,0,6.17,Clear
2025-09-20 06:00:16,22.79,33,0,8.23,Clouds
2025-09-20 12:00:21,29.79,25,0,4.12,Clear
2025-09-20 18:00:18,25.79,41,0,6.17,Clouds
2025-09-21 00:00:25,21.79,46,0,3.09,Clouds
2025-09-21 06:00:20,21.79,49,0,3.09,Clouds
2025-09-21 12:00:20,28.79,26,0,3.09,Clouds
2025-09-21 18:00:15,22.79,40,0,4.12,Clouds
2025-09-22 00:00:20,18.79,48,0,4.12,Clouds
2025-09-22 06:00:17,20.79,43,0,2.06,Clouds
2025-09-22 12:00:23,25.79,36,0,3.09,Clouds
2025-09-22 18:00:27,21.79,46,0,2.06,Clouds
2025-09-23 00:00:24,20.79,43,0,2.06,Clouds
2025-09-23 06:00:20,22.79,35,0,4.12,Clouds
2025-09-23 12:00:18,27.79,26,0,5.14,Clouds
2025-09-23 18:00:19,21.79,37,0,3.09,Clouds
2025-09-24 00:00:15,18.79,45,0,2.06,Clear
2025-09-24 06:00:20,22.79,33,0,5.14,Clouds
2025-09-24 12:00:16,28.79,18,0,4.12,Clouds
2025-09-24 18:00:28,20.79,32,0,2.06,Clouds
2025-09-25 00:00:15,16.79,42,0,2.06,Clouds
2025-09-25 06:00:21,22.79,35,0,5.14,Clouds
2025-09-25 12:00:18,22.79,46,0,3.09,Clouds
2025-09-25 18:00:16,19.79,45,0,3.09,Clouds
2025-09-26 00:00:20,16.79,51,0,2.06,Clear
2025-09-26 06:00:16,24.79,36,0,1.03,Clear
2025-09-26 12:00:22,27.79,26,0,3.09,Clear
2025-09-26 18:00:18,21.79,37,0,1.03,Clear
2025-09-27 00:00:24,17.79,48,0,1.03,Clear
2025-09-27 06:00:19,22.79,40,0,5.14,Clear
2025-09-27 12:00:17,29.79,23,0,2.06,Clouds
2025-09-27 18:00:22,24.79,33,0,1.03,Clouds
2025-09-28 00:00:19,21.79,40,0,2.06,Clouds
2025-09-28 06:00:15,22.79,40,0,4.12,Clear
2025-09-28 12:00:25,28.79,26,0,3.09,Clouds
2025-09-28 18:00:17,22.79,40,0,2.06,Clear
2025-09-29 00:00:24,21.79,35,0,4.12,Clear
2025-09-29 06:00:20,21.79,43,0,7.2,Clear
2025-09-29 12:00:18,28.79,26,0,4.12,Clear
2025-09-29 18:00:16,21.79,40,0,2.06,Clear
2025-09-30 00:00:24,16.79,51,0,1.03,Clear
2025-09-30 06:00:21,21.79,40,0,3.09,Clear
2025-09-30 12:00:21,29.79,25,0,2.06,Clear
2025-09-30 18:00:14,21.79,46,0,2.06,Clear
2025-10-01 00:00:19,17.79,48,0,4.12,Clear
2025-10-01 06:00:15,19.79,32,0,2.06,Clear
2025-10-01 12:00:22,25.79,25,0,4.12,Clouds
2025-10-01 18:00:20,21.79,30,0,5.14,Clouds
2025-10-02 00:00:17,16.79,31,0,5.14,Clouds
2025-10-02 06:00:26,17.79,25,0,2.06,Clouds
2025-10-02 12:00:00,23.79,22,0,2.06,Clouds
2025-10-02 18:00:19,18.79,24,0,3.09,Clear
2025-10-03 00:00:18,13.79,41,0,1.03,Clear
2025-10-03 06:00:24,18.79,24,0,3.09,Clouds
2025-10-03 12:00:22,24.79,18,0,5.14,Clouds
2025-10-03 18:00:17,17.79,29,0,3.09,Clear
2025-10-04 00:00:29,12.79,44,0,0,Clear
2025-10-04 06:00:14,19.79,30,0,1.03,Clear
2025-10-04 12:00:21,25.79,12,0,2.06,Clouds
2025-10-04 18:00:19,19.79,21,0,1.03,Clouds
2025-10-05 00:00:20,11.79,28,0,1.03,Clear
2025-10-05 06:00:17,17.79,20,0,1.03,Clear
2025-10-05 12:00:23,23.79,11,0,3.09,Clear
2025-10-05 18:00:20,15.79,21,0,2.06,Clear
2025-10-06 00:00:20,11.79,28,0,1.03,Clear
2025-10-06 06:00:17,17.79,20,0,1.03,Clear
2025-10-06 12:00:23,27.79,9,0,5.14,Clear
2025-10-06 18:00:20,18.79,26,0,2.06,Clear
2025-10-07 00:00:17,12.79,30,0,1.03,Clear
2025-10-07 06:00:23,22.79,20,0,1.03,Clear
2025-10-07 12:00:21,28.79,11,0,2.06,Clear
2025-10-07 18:00:19,18.79,24,0,2.06,Clear
2025-10-08 00:00:16,14.79,36,0,2.06,Clear
2025-10-08 06:00:23,22.79,21,0,1.03,Clear
2025-10-08 12:00:21,28.79,13,0,5.14,Clear
2025-10-08 18:00:14,18.79,26,0,4.12,Clear
2025-10-09 00:00:19,13.79,41,0,1.03,Clear
2025-10-09 06:00:15,21.79,21,0,2.06,Clear
2025-10-09 12:00:22,27.79,12,0,5.14,Clear
2025-10-09 18:00:18,18.79,22,0,2.06,Clear
2025-10-10 00:00:17,13.79,35,0,1.03,Clear
2025-10-10 06:00:22,20.79,26,0,4.12,Clear
2025-10-10 12:00:25,30.79,12,0,7.2,Clear
2025-10-10 18:00:19,20.79,21,0,4.12,Clear
2025-10-11 00:00:14,22.79,27,0,6.17,Clear
2025-10-11 06:00:19,22.79,38,0,3.09,Clear
2025-10-11 12:00:18,26.79,41,0,2.06,Clear
2025-10-11 18:00:23,21.79,56,0,1.03,Clouds
2025-10-12 00:00:18,19.79,45,0,3.09,Clouds
2025-10-12 06:00:24,21.79,35,0,1.03,Clear
2025-10-12 12:00:24,25.79,31,0,4.12,Clear
2025-10-12 18:00:21,20.79,43,0,3.09,Clear
2025-10-13 00:00:20,15.79,55,0,2.06,Clear
2025-10-13 06:00:16,20.79,43,0,1.03,Clear
2025-10-13 12:00:24,29.79,20,0,6.17,Clear
2025-10-13 18:00:18,21.79,30,0,3.09,Clear
2025-10-14 00:00:23,16.79,45,0,2.06,Clear
2025-10-14 06:00:18,18.79,39,0,4.12,Clouds
2025-10-14 12:00:19,27.79,28,0,3.09,Clouds
2025-10-14 18:00:15,21.79,49,0,2.06,Clear
2025-10-15 00:00:20,17.79,63,0,2.06,Clear
2025-10-15 06:00:16,19.79,56,0,1.03,Clear
2025-10-15 12:00:22,24.79,41,0,4.12,Clear
2025-10-15 18:00:20,20.79,52,0,1.03,Clear
2025-10-16 00:00:16,16.79,63,0,3.09,Clear
2025-10-16 06:00:22,20.79,49,0,5.14,Clear
2025-10-16 12:00:31,26.79,34,0,2.06,Clear
2025-10-16 18:00:32,20.79,46,0,2.06,Clear
2025-10-17 00:00:22,16.79,59,0,3.09,Clear
2025-10-17 06:00:21,20.79,43,0,1.03,Clouds
2025-10-17 12:00:23,25.79,31,0,4.12,Clouds
2025-10-17 18:00:14,22.79,33,0,4.12,Clouds
2025-10-18 00:00:19,16.79,45,0,2.06,Clouds
2025-10-18 06:00:14,18.79,42,0,5.14,Clouds
2025-10-18 12:00:22,24.79,27,0,4.12,Clouds
2025-10-18 18:00:18,18.79,37,0,2.06,Clear
2025-10-19 00:00:23,13.79,44,0,6.17,Clouds
2025-10-19 06:00:18,16.79,39,0,5.14,Clouds
2025-10-19 12:00:19,23.79,25,0,8.23,Clear
2025-10-19 18:00:18,17.79,32,0,5.14,Clouds
2025-10-20 00:00:22,11.79,50,0,3.09,Clouds
2025-10-20 06:00:17,11.79,47,0,3.09,Clouds
2025-10-20 12:00:23,23.79,25,0,3.09,Clouds
2025-10-20 18:00:19,16.79,42,0,1.03,Clouds
2025-10-21 00:00:17,13.79,51,0,2.06,Clouds
2025-10-21 06:00:22,14.79,38,0,3.09,Clouds
2025-10-21 12:00:21,24.79,23,0,2.06,Clouds
2025-10-21 18:00:18,16.79,39,0,2.06,Clear
2025-10-22 00:00:18,18.79,34,0,3.09,Clouds
2025-10-22 06:00:15,21.79,30,0,6.17,Clouds
2025-10-22 12:00:27,24.79,29,0,5.14,Clouds
2025-10-22 18:00:36,18.79,42,0,2.06,Clouds
2025-10-23 00:00:18,15.79,59,0,2.06,Clouds
2025-10-23 06:00:21,18.79,48,0,1.03,Clear
2025-10-23 12:00:20,23.79,35,0,2.06,Clouds
2025-10-23 18:00:18,17.79,48,0,0,Clouds
